trsx_id,amount,price,products_price,cart_id,product_id
TRX006135,4,332.64,1330.56,CRT00238,PRD0119
TRX006136,2,281.93,563.86,CRT00408,PRD0116
TRX006137,8,209.57,1676.56,CRT01565,PRD0027
TRX006138,2,278.04,556.08,CRT01700,PRD0163
TRX006139,5,141.38,706.9,CRT01636,PRD0114
TRX006140,8,87.81,702.48,CRT03199,PRD0156
TRX006141,10,224.53,2245.3,CRT00131,PRD0032
TRX006142,6,198.09,1188.54,CRT02622,PRD0178
TRX006143,6,252.5,1515.0,CRT00920,PRD0100
TRX006144,5,124.75,623.75,CRT00826,PRD0166
TRX006145,2,80.42,160.84,CRT02689,PRD0140
TRX006146,3,142.41,427.23,CRT01933,PRD0051
TRX006147,10,224.53,2245.3,CRT02872,PRD0032
TRX006148,9,321.99,2897.91,CRT01971,PRD0062
TRX006149,3,292.23,876.69,CRT02450,PRD0073
TRX006150,5,316.62,1583.1,CRT02477,PRD0082
TRX006151,10,281.93,2819.3,CRT02438,PRD0116
TRX006152,3,262.09,786.27,CRT02010,PRD0023
TRX006153,3,85.85,257.54999999999995,CRT01103,PRD0184
TRX006154,1,281.93,281.93,CRT02337,PRD0116
TRX006155,3,321.99,965.97,CRT02478,PRD0062
TRX006156,9,262.09,2358.81,CRT01109,PRD0023
TRX006157,9,38.12,343.08,CRT00603,PRD0002
TRX006158,2,305.67,611.34,CRT00895,PRD0039
TRX006159,6,171.38,1028.28,CRT02131,PRD0037
TRX006160,3,344.42,1033.26,CRT00133,PRD0112
TRX006161,1,38.12,38.12,CRT02064,PRD0002
TRX006162,9,260.19,2341.71,CRT02264,PRD0001
TRX006163,10,88.06,880.6,CRT02093,PRD0065
TRX006164,6,13.28,79.67999999999999,CRT01740,PRD0141
TRX006165,3,86.2,258.6,CRT03195,PRD0036
TRX006166,2,136.36,272.72,CRT02742,PRD0098
TRX006167,8,140.04,1120.32,CRT01853,PRD0068
TRX006168,7,223.15,1562.05,CRT01725,PRD0016
TRX006169,9,281.86,2536.74,CRT00783,PRD0188
TRX006170,1,153.58,153.58,CRT00228,PRD0030
TRX006171,2,224.53,449.06,CRT01622,PRD0032
TRX006172,3,13.28,39.84,CRT01537,PRD0141
TRX006173,7,121.08,847.56,CRT00421,PRD0151
TRX006174,10,134.36,1343.6,CRT01452,PRD0017
TRX006175,7,198.09,1386.63,CRT02111,PRD0178
TRX006176,3,292.23,876.69,CRT02625,PRD0073
TRX006177,6,229.76,1378.56,CRT00358,PRD0074
TRX006178,1,349.75,349.75,CRT03179,PRD0055
TRX006179,6,342.98,2057.88,CRT03345,PRD0080
TRX006180,1,102.2,102.2,CRT00520,PRD0106
TRX006181,8,96.92,775.36,CRT01698,PRD0124
TRX006182,4,153.95,615.8,CRT03334,PRD0132
TRX006183,3,80.42,241.26,CRT01698,PRD0140
TRX006184,5,69.32,346.6,CRT01999,PRD0012
TRX006185,10,198.09,1980.9,CRT00869,PRD0178
TRX006186,2,316.62,633.24,CRT02909,PRD0082
TRX006187,4,209.57,838.28,CRT02668,PRD0027
TRX006188,10,179.52,1795.2,CRT01530,PRD0094
TRX006189,5,212.13,1060.65,CRT00739,PRD0131
TRX006190,4,178.11,712.44,CRT02412,PRD0004
TRX006191,1,75.82,75.82,CRT01804,PRD0020
TRX006192,4,344.9,1379.6,CRT02069,PRD0035
TRX006193,3,116.26,348.78000000000003,CRT01012,PRD0137
TRX006194,6,301.5,1809.0,CRT01990,PRD0115
TRX006195,1,142.41,142.41,CRT00399,PRD0051
TRX006196,3,344.9,1034.6999999999998,CRT02137,PRD0035
TRX006197,8,104.38,835.04,CRT02825,PRD0011
TRX006198,5,6.76,33.8,CRT00235,PRD0174
TRX006199,10,342.98,3429.8,CRT02879,PRD0080
TRX006200,7,275.78,1930.46,CRT00925,PRD0097
TRX006201,3,200.1,600.3,CRT03092,PRD0182
TRX006202,4,112.37,449.48,CRT02969,PRD0069
TRX006203,9,208.25,1874.25,CRT03346,PRD0147
TRX006204,4,241.37,965.48,CRT00489,PRD0187
TRX006205,9,195.42,1758.78,CRT00751,PRD0162
TRX006206,5,228.33,1141.65,CRT00179,PRD0041
TRX006207,5,301.5,1507.5,CRT01613,PRD0115
TRX006208,1,38.5,38.5,CRT03165,PRD0075
TRX006209,4,288.92,1155.68,CRT02955,PRD0191
TRX006210,8,95.22,761.76,CRT00370,PRD0029
TRX006211,7,275.16,1926.12,CRT01438,PRD0048
TRX006212,6,344.42,2066.52,CRT02944,PRD0112
TRX006213,5,342.98,1714.9,CRT02313,PRD0080
TRX006214,4,55.45,221.8,CRT02308,PRD0142
TRX006215,10,149.12,1491.2,CRT02208,PRD0003
TRX006216,10,162.15,1621.5,CRT02312,PRD0010
TRX006217,10,115.19,1151.9,CRT00909,PRD0018
TRX006218,5,68.6,343.0,CRT02974,PRD0052
TRX006219,3,15.96,47.88,CRT03157,PRD0090
TRX006220,9,332.64,2993.76,CRT01911,PRD0119
TRX006221,6,234.97,1409.82,CRT03407,PRD0046
TRX006222,9,151.12,1360.08,CRT00293,PRD0081
TRX006223,1,223.15,223.15,CRT01293,PRD0016
TRX006224,4,344.39,1377.56,CRT02457,PRD0149
TRX006225,4,114.48,457.92,CRT02154,PRD0107
TRX006226,1,26.82,26.82,CRT01796,PRD0101
TRX006227,9,75.82,682.3799999999999,CRT01766,PRD0020
TRX006228,7,24.14,168.98000000000002,CRT03476,PRD0127
TRX006229,5,38.12,190.6,CRT02047,PRD0002
TRX006230,2,292.23,584.46,CRT03153,PRD0073
TRX006231,5,40.06,200.3,CRT03142,PRD0145
TRX006232,9,141.38,1272.42,CRT00293,PRD0114
TRX006233,7,252.5,1767.5,CRT01556,PRD0100
TRX006234,4,267.68,1070.72,CRT00079,PRD0197
TRX006235,3,349.85,1049.5500000000002,CRT02927,PRD0196
TRX006236,10,343.3,3433.0,CRT01763,PRD0134
TRX006237,1,207.27,207.27,CRT02057,PRD0006
TRX006238,9,238.97,2150.73,CRT01015,PRD0026
TRX006239,6,125.96,755.76,CRT02316,PRD0015
TRX006240,1,209.57,209.57,CRT00107,PRD0027
TRX006241,6,78.71,472.26,CRT02872,PRD0024
TRX006242,1,310.43,310.43,CRT00248,PRD0113
TRX006243,5,286.9,1434.5,CRT01914,PRD0110
TRX006244,9,40.06,360.54,CRT01397,PRD0145
TRX006245,8,238.97,1911.76,CRT00911,PRD0026
TRX006246,2,234.97,469.94,CRT01873,PRD0046
TRX006247,6,153.58,921.48,CRT00563,PRD0030
TRX006248,10,141.38,1413.8,CRT00421,PRD0114
TRX006249,1,259.17,259.17,CRT03314,PRD0169
TRX006250,6,82.61,495.66,CRT03093,PRD0167
TRX006251,2,281.93,563.86,CRT01827,PRD0116
TRX006252,9,127.91,1151.19,CRT02582,PRD0171
TRX006253,3,121.08,363.24,CRT00816,PRD0151
TRX006254,4,163.96,655.84,CRT03440,PRD0118
TRX006255,8,233.03,1864.24,CRT03404,PRD0102
TRX006256,8,332.64,2661.12,CRT01309,PRD0119
TRX006257,3,175.98,527.9399999999999,CRT03264,PRD0021
TRX006258,2,166.93,333.86,CRT01887,PRD0108
TRX006259,1,281.86,281.86,CRT00217,PRD0188
TRX006260,10,200.1,2001.0,CRT00090,PRD0182
TRX006261,1,74.71,74.71,CRT01891,PRD0183
TRX006262,8,278.04,2224.32,CRT01466,PRD0163
TRX006263,5,223.15,1115.75,CRT01121,PRD0016
TRX006264,5,259.17,1295.85,CRT02334,PRD0169
TRX006265,5,331.95,1659.75,CRT02901,PRD0161
TRX006266,8,312.35,2498.8,CRT00630,PRD0130
TRX006267,10,134.36,1343.6,CRT00662,PRD0017
TRX006268,4,301.87,1207.48,CRT01973,PRD0121
TRX006269,10,11.49,114.9,CRT01049,PRD0195
TRX006270,2,318.21,636.42,CRT01412,PRD0181
TRX006271,2,179.52,359.04,CRT02677,PRD0094
TRX006272,8,82.61,660.88,CRT02338,PRD0167
TRX006273,2,10.72,21.44,CRT03270,PRD0092
TRX006274,8,80.42,643.36,CRT01789,PRD0140
TRX006275,5,262.09,1310.4499999999998,CRT01749,PRD0023
TRX006276,1,125.8,125.8,CRT02860,PRD0159
TRX006277,1,321.99,321.99,CRT00947,PRD0062
TRX006278,4,171.38,685.52,CRT00579,PRD0037
TRX006279,5,310.43,1552.15,CRT02347,PRD0113
TRX006280,6,179.52,1077.12,CRT01959,PRD0094
TRX006281,7,275.16,1926.12,CRT01767,PRD0048
TRX006282,9,194.5,1750.5,CRT01622,PRD0083
TRX006283,9,172.26,1550.34,CRT02633,PRD0078
TRX006284,5,218.35,1091.75,CRT02026,PRD0070
TRX006285,9,223.15,2008.35,CRT03497,PRD0016
TRX006286,7,13.84,96.88,CRT03256,PRD0186
TRX006287,6,275.16,1650.96,CRT01670,PRD0048
TRX006288,8,125.96,1007.68,CRT02224,PRD0015
TRX006289,4,111.48,445.92,CRT00935,PRD0061
TRX006290,8,281.93,2255.44,CRT02061,PRD0116
TRX006291,5,349.85,1749.25,CRT00803,PRD0196
TRX006292,5,125.8,629.0,CRT00413,PRD0159
TRX006293,10,179.52,1795.2,CRT03167,PRD0094
TRX006294,7,15.96,111.72,CRT00310,PRD0090
TRX006295,7,336.37,2354.59,CRT02034,PRD0152
TRX006296,7,312.35,2186.4500000000003,CRT00394,PRD0130
TRX006297,1,55.45,55.45,CRT01496,PRD0142
TRX006298,8,302.86,2422.88,CRT01731,PRD0093
TRX006299,3,344.9,1034.6999999999998,CRT01932,PRD0035
TRX006300,4,121.08,484.32,CRT00869,PRD0151
TRX006301,7,339.13,2373.91,CRT01707,PRD0060
TRX006302,7,9.29,65.03,CRT02360,PRD0128
TRX006303,1,256.15,256.15,CRT02830,PRD0040
TRX006304,5,221.23,1106.15,CRT01937,PRD0177
TRX006305,8,97.82,782.56,CRT00785,PRD0172
TRX006306,5,54.91,274.54999999999995,CRT02531,PRD0125
TRX006307,2,302.86,605.72,CRT01240,PRD0093
TRX006308,3,252.5,757.5,CRT02727,PRD0100
TRX006309,1,301.87,301.87,CRT01611,PRD0121
TRX006310,9,6.76,60.84,CRT02793,PRD0174
TRX006311,2,292.23,584.46,CRT02817,PRD0073
TRX006312,9,262.09,2358.81,CRT02346,PRD0023
TRX006313,1,318.21,318.21,CRT01394,PRD0181
TRX006314,4,121.08,484.32,CRT01025,PRD0151
TRX006315,7,127.91,895.37,CRT00159,PRD0171
TRX006316,9,301.22,2710.9800000000005,CRT02117,PRD0045
TRX006317,10,46.73,467.3,CRT01476,PRD0104
TRX006318,4,303.73,1214.92,CRT02239,PRD0136
TRX006319,9,297.0,2673.0,CRT02923,PRD0009
TRX006320,3,224.53,673.59,CRT01318,PRD0032
TRX006321,6,85.85,515.0999999999999,CRT01914,PRD0184
TRX006322,3,162.15,486.4500000000001,CRT02522,PRD0010
TRX006323,9,195.42,1758.78,CRT03275,PRD0162
TRX006324,10,349.75,3497.5,CRT01503,PRD0055
TRX006325,5,114.48,572.4,CRT00930,PRD0107
TRX006326,1,178.11,178.11,CRT01791,PRD0004
TRX006327,5,339.13,1695.65,CRT00531,PRD0060
TRX006328,4,252.15,1008.6,CRT01554,PRD0059
TRX006329,10,196.2,1962.0,CRT00536,PRD0117
TRX006330,4,129.22,516.88,CRT01184,PRD0084
TRX006331,6,104.38,626.28,CRT01351,PRD0011
TRX006332,2,149.36,298.72,CRT00560,PRD0007
TRX006333,7,162.15,1135.05,CRT03267,PRD0010
TRX006334,1,275.33,275.33,CRT02030,PRD0058
TRX006335,3,301.87,905.61,CRT00852,PRD0121
TRX006336,7,129.22,904.54,CRT02207,PRD0084
TRX006337,10,76.57,765.6999999999999,CRT00964,PRD0071
TRX006338,6,234.97,1409.82,CRT01914,PRD0046
TRX006339,8,129.22,1033.76,CRT00002,PRD0084
TRX006340,8,275.33,2202.64,CRT03387,PRD0058
TRX006341,6,115.14,690.84,CRT03361,PRD0034
TRX006342,3,75.69,227.07,CRT02726,PRD0077
TRX006343,7,87.81,614.6700000000001,CRT00931,PRD0156
TRX006344,7,30.96,216.72,CRT01401,PRD0139
TRX006345,9,301.62,2714.58,CRT02439,PRD0028
TRX006346,5,229.76,1148.8,CRT00798,PRD0074
TRX006347,9,332.64,2993.76,CRT00144,PRD0119
TRX006348,1,144.46,144.46,CRT01526,PRD0185
TRX006349,4,301.22,1204.88,CRT03448,PRD0045
TRX006350,2,263.29,526.58,CRT01384,PRD0157
TRX006351,7,327.59,2293.13,CRT00530,PRD0047
TRX006352,4,291.12,1164.48,CRT03457,PRD0120
TRX006353,7,134.36,940.52,CRT01846,PRD0017
TRX006354,8,241.82,1934.56,CRT02107,PRD0192
TRX006355,9,144.46,1300.14,CRT00239,PRD0185
TRX006356,2,146.67,293.34,CRT00078,PRD0126
TRX006357,8,69.32,554.56,CRT02916,PRD0012
TRX006358,6,175.98,1055.88,CRT00313,PRD0021
TRX006359,3,327.31,981.93,CRT00259,PRD0067
TRX006360,5,179.52,897.6,CRT03496,PRD0094
TRX006361,9,51.02,459.18,CRT00396,PRD0022
TRX006362,2,331.85,663.7,CRT03137,PRD0143
TRX006363,4,121.08,484.32,CRT03480,PRD0151
TRX006364,6,171.38,1028.28,CRT00869,PRD0037
TRX006365,4,171.38,685.52,CRT02315,PRD0037
TRX006366,8,30.34,242.72,CRT03455,PRD0063
TRX006367,7,99.1,693.6999999999999,CRT02241,PRD0014
TRX006368,5,248.8,1244.0,CRT00572,PRD0099
TRX006369,3,6.76,20.28,CRT02873,PRD0174
TRX006370,10,239.52,2395.2000000000003,CRT00716,PRD0085
TRX006371,9,311.57,2804.13,CRT01426,PRD0194
TRX006372,4,149.12,596.48,CRT00815,PRD0003
TRX006373,10,149.12,1491.2,CRT01663,PRD0003
TRX006374,4,99.1,396.4,CRT01427,PRD0014
TRX006375,1,301.82,301.82,CRT00002,PRD0054
TRX006376,4,85.85,343.4,CRT00654,PRD0184
TRX006377,10,246.16,2461.6,CRT00871,PRD0160
TRX006378,6,248.47,1490.82,CRT03215,PRD0044
TRX006379,4,148.18,592.72,CRT01125,PRD0066
TRX006380,10,102.2,1022.0,CRT01789,PRD0106
TRX006381,6,270.94,1625.64,CRT01403,PRD0148
TRX006382,3,15.96,47.88,CRT02730,PRD0090
TRX006383,7,321.99,2253.9300000000003,CRT02452,PRD0062
TRX006384,1,224.53,224.53,CRT03186,PRD0032
TRX006385,9,166.93,1502.37,CRT01262,PRD0108
TRX006386,9,36.18,325.62,CRT03347,PRD0049
TRX006387,6,125.8,754.8,CRT02627,PRD0159
TRX006388,4,63.71,254.84,CRT01735,PRD0153
TRX006389,3,63.71,191.13,CRT00918,PRD0153
TRX006390,10,96.92,969.2,CRT02157,PRD0124
TRX006391,9,116.26,1046.34,CRT01502,PRD0137
TRX006392,8,74.71,597.68,CRT02277,PRD0183
TRX006393,4,275.78,1103.12,CRT03056,PRD0097
TRX006394,5,15.79,78.94999999999999,CRT02440,PRD0096
TRX006395,1,241.37,241.37,CRT00958,PRD0187
TRX006396,2,267.68,535.36,CRT02757,PRD0197
TRX006397,2,164.79,329.58,CRT01458,PRD0050
TRX006398,5,291.12,1455.6,CRT02958,PRD0120
TRX006399,10,12.47,124.7,CRT01646,PRD0158
TRX006400,10,115.14,1151.4,CRT02592,PRD0034
TRX006401,8,283.35,2266.8,CRT03139,PRD0154
TRX006402,5,267.47,1337.35,CRT03260,PRD0033
TRX006403,8,111.48,891.84,CRT00229,PRD0061
TRX006404,6,318.04,1908.24,CRT01806,PRD0146
TRX006405,5,275.16,1375.8000000000002,CRT02451,PRD0048
TRX006406,8,88.06,704.48,CRT02081,PRD0065
TRX006407,4,297.0,1188.0,CRT02007,PRD0009
TRX006408,8,228.33,1826.64,CRT01914,PRD0041
TRX006409,8,224.09,1792.72,CRT00147,PRD0122
TRX006410,1,178.11,178.11,CRT01894,PRD0004
TRX006411,5,119.47,597.35,CRT03177,PRD0008
TRX006412,10,11.49,114.9,CRT00010,PRD0195
TRX006413,10,69.32,693.1999999999999,CRT01403,PRD0012
TRX006414,1,111.48,111.48,CRT02917,PRD0061
TRX006415,10,321.66,3216.6000000000004,CRT00510,PRD0091
TRX006416,7,99.1,693.6999999999999,CRT00951,PRD0014
TRX006417,8,259.17,2073.36,CRT01550,PRD0169
TRX006418,9,30.34,273.06,CRT01448,PRD0063
TRX006419,2,153.58,307.16,CRT02968,PRD0030
TRX006420,10,26.82,268.2,CRT00367,PRD0101
TRX006421,5,164.79,823.9499999999999,CRT00793,PRD0050
TRX006422,6,270.94,1625.64,CRT01143,PRD0148
TRX006423,7,88.06,616.4200000000001,CRT00647,PRD0065
TRX006424,6,68.6,411.6,CRT01381,PRD0052
TRX006425,10,281.86,2818.6000000000004,CRT01318,PRD0188
TRX006426,8,331.85,2654.8,CRT00928,PRD0143
TRX006427,8,59.71,477.68,CRT01478,PRD0057
TRX006428,4,4.55,18.2,CRT02322,PRD0129
TRX006429,10,265.13,2651.3,CRT02161,PRD0025
TRX006430,7,96.92,678.44,CRT03203,PRD0124
TRX006431,2,291.12,582.24,CRT02447,PRD0120
TRX006432,1,40.06,40.06,CRT02037,PRD0145
TRX006433,4,151.36,605.44,CRT02438,PRD0150
TRX006434,5,208.25,1041.25,CRT01924,PRD0147
TRX006435,1,57.82,57.82,CRT01091,PRD0089
TRX006436,6,292.23,1753.38,CRT01774,PRD0073
TRX006437,8,330.57,2644.56,CRT01986,PRD0173
TRX006438,4,23.22,92.88,CRT02411,PRD0190
TRX006439,7,301.22,2108.54,CRT03034,PRD0045
TRX006440,9,256.15,2305.35,CRT01146,PRD0040
TRX006441,10,241.82,2418.2,CRT02060,PRD0192
TRX006442,2,116.26,232.52,CRT03427,PRD0137
TRX006443,1,151.12,151.12,CRT02813,PRD0081
TRX006444,9,178.11,1602.9900000000002,CRT00173,PRD0004
TRX006445,1,237.14,237.14,CRT00435,PRD0064
TRX006446,5,194.99,974.95,CRT00472,PRD0043
TRX006447,2,87.81,175.62,CRT02097,PRD0156
TRX006448,8,163.96,1311.68,CRT00633,PRD0118
TRX006449,6,171.38,1028.28,CRT02957,PRD0037
TRX006450,7,223.09,1561.63,CRT02734,PRD0199
TRX006451,10,218.35,2183.5,CRT03482,PRD0070
TRX006452,5,234.25,1171.25,CRT00863,PRD0103
TRX006453,4,344.42,1377.68,CRT03251,PRD0112
TRX006454,1,301.22,301.22,CRT03113,PRD0045
TRX006455,8,10.72,85.76,CRT00156,PRD0092
TRX006456,3,164.79,494.37,CRT00397,PRD0050
TRX006457,2,246.16,492.32,CRT01661,PRD0160
TRX006458,9,234.25,2108.25,CRT01479,PRD0103
TRX006459,9,196.43,1767.87,CRT02549,PRD0179
TRX006460,8,164.79,1318.32,CRT00795,PRD0050
TRX006461,8,241.37,1930.96,CRT02087,PRD0187
TRX006462,2,327.59,655.18,CRT02635,PRD0047
TRX006463,7,112.37,786.59,CRT01944,PRD0069
TRX006464,10,146.67,1466.6999999999998,CRT01383,PRD0126
TRX006465,10,260.65,2606.5,CRT01475,PRD0168
TRX006466,2,88.65,177.3,CRT00870,PRD0042
TRX006467,7,171.38,1199.66,CRT03416,PRD0037
TRX006468,6,327.59,1965.54,CRT02267,PRD0047
TRX006469,9,30.34,273.06,CRT00351,PRD0063
TRX006470,8,100.84,806.72,CRT02028,PRD0170
TRX006471,3,267.28,801.8399999999999,CRT01147,PRD0031
TRX006472,4,336.37,1345.48,CRT02099,PRD0152
TRX006473,7,241.37,1689.59,CRT01327,PRD0187
TRX006474,4,228.33,913.32,CRT00027,PRD0005
TRX006475,5,301.5,1507.5,CRT00087,PRD0115
TRX006476,2,38.5,77.0,CRT02297,PRD0075
TRX006477,2,331.85,663.7,CRT02004,PRD0143
TRX006478,1,10.72,10.72,CRT02825,PRD0092
TRX006479,5,104.38,521.9,CRT01046,PRD0011
TRX006480,9,327.59,2948.31,CRT03400,PRD0047
TRX006481,6,297.0,1782.0,CRT00876,PRD0009
TRX006482,8,85.85,686.8,CRT00165,PRD0184
TRX006483,9,342.98,3086.82,CRT03222,PRD0080
TRX006484,7,238.97,1672.79,CRT03496,PRD0026
TRX006485,8,194.83,1558.64,CRT02389,PRD0165
TRX006486,2,148.18,296.36,CRT00959,PRD0066
TRX006487,3,242.9,728.7,CRT03161,PRD0164
TRX006488,7,136.36,954.52,CRT03016,PRD0098
TRX006489,6,115.19,691.14,CRT02147,PRD0018
TRX006490,8,23.22,185.76,CRT01510,PRD0190
TRX006491,3,88.06,264.18,CRT01437,PRD0065
TRX006492,9,97.82,880.3799999999999,CRT01145,PRD0172
TRX006493,2,104.38,208.76,CRT01526,PRD0011
TRX006494,9,163.96,1475.64,CRT00567,PRD0118
TRX006495,3,311.57,934.71,CRT02871,PRD0194
TRX006496,10,24.14,241.4,CRT03260,PRD0127
TRX006497,2,80.42,160.84,CRT01102,PRD0140
TRX006498,3,349.75,1049.25,CRT03029,PRD0055
TRX006499,8,267.28,2138.24,CRT01716,PRD0031
TRX006500,9,312.35,2811.15,CRT01551,PRD0130
TRX006501,10,308.17,3081.7000000000003,CRT01882,PRD0138
TRX006502,9,339.13,3052.17,CRT00103,PRD0060
TRX006503,9,112.37,1011.33,CRT01578,PRD0069
TRX006504,6,321.99,1931.94,CRT03336,PRD0062
TRX006505,3,223.15,669.45,CRT02689,PRD0016
TRX006506,5,54.91,274.54999999999995,CRT03377,PRD0125
TRX006507,10,38.5,385.0,CRT00674,PRD0075
TRX006508,10,38.5,385.0,CRT01773,PRD0075
TRX006509,2,115.19,230.38,CRT02131,PRD0018
TRX006510,10,88.06,880.6,CRT01489,PRD0065
TRX006511,7,234.25,1639.75,CRT00849,PRD0103
TRX006512,1,278.04,278.04,CRT02738,PRD0163
TRX006513,9,80.62,725.58,CRT00904,PRD0189
TRX006514,5,289.44,1447.2,CRT01416,PRD0155
TRX006515,2,223.15,446.3,CRT01335,PRD0016
TRX006516,6,13.65,81.9,CRT00458,PRD0019
TRX006517,9,164.79,1483.11,CRT02218,PRD0050
TRX006518,6,349.85,2099.1000000000004,CRT02697,PRD0196
TRX006519,6,11.49,68.94,CRT01178,PRD0195
TRX006520,4,218.35,873.4,CRT01013,PRD0070
TRX006521,8,228.33,1826.64,CRT00380,PRD0005
TRX006522,4,213.05,852.2,CRT02215,PRD0144
TRX006523,1,301.22,301.22,CRT02113,PRD0045
TRX006524,5,308.17,1540.85,CRT01215,PRD0138
TRX006525,4,85.64,342.56,CRT03239,PRD0123
TRX006526,8,142.41,1139.28,CRT00033,PRD0051
TRX006527,7,63.71,445.97,CRT03262,PRD0153
TRX006528,4,99.1,396.4,CRT01490,PRD0014
TRX006529,2,331.85,663.7,CRT02995,PRD0143
TRX006530,9,42.58,383.22,CRT00415,PRD0095
TRX006531,6,327.31,1963.86,CRT00533,PRD0067
TRX006532,6,252.5,1515.0,CRT00634,PRD0100
TRX006533,10,336.37,3363.7,CRT02668,PRD0152
TRX006534,7,308.05,2156.35,CRT01582,PRD0072
TRX006535,8,23.22,185.76,CRT03376,PRD0190
TRX006536,1,196.43,196.43,CRT01675,PRD0179
TRX006537,8,98.65,789.2,CRT02299,PRD0079
TRX006538,2,246.16,492.32,CRT01088,PRD0160
TRX006539,7,344.9,2414.3,CRT00471,PRD0035
TRX006540,10,234.25,2342.5,CRT01107,PRD0103
TRX006541,5,312.35,1561.75,CRT00236,PRD0130
TRX006542,5,267.68,1338.4,CRT00098,PRD0197
TRX006543,9,316.62,2849.58,CRT00277,PRD0082
TRX006544,2,178.11,356.22,CRT00984,PRD0004
TRX006545,5,263.29,1316.45,CRT03443,PRD0157
TRX006546,5,265.13,1325.65,CRT00324,PRD0025
TRX006547,1,194.5,194.5,CRT03188,PRD0083
TRX006548,1,100.84,100.84,CRT02982,PRD0170
TRX006549,1,125.96,125.96,CRT02854,PRD0015
TRX006550,5,343.3,1716.5,CRT00880,PRD0134
TRX006551,1,166.93,166.93,CRT02790,PRD0108
TRX006552,8,292.23,2337.84,CRT02238,PRD0073
TRX006553,6,23.22,139.32,CRT03477,PRD0190
TRX006554,7,302.95,2120.65,CRT00022,PRD0087
TRX006555,1,237.14,237.14,CRT03166,PRD0064
TRX006556,3,38.12,114.36,CRT01879,PRD0002
TRX006557,4,87.81,351.24,CRT00380,PRD0156
TRX006558,2,10.72,21.44,CRT02061,PRD0092
TRX006559,1,281.86,281.86,CRT03437,PRD0188
TRX006560,7,30.34,212.38,CRT01685,PRD0063
TRX006561,5,275.33,1376.65,CRT01731,PRD0058
TRX006562,1,104.38,104.38,CRT01956,PRD0011
TRX006563,8,224.09,1792.72,CRT00686,PRD0122
TRX006564,10,153.95,1539.5,CRT00277,PRD0132
TRX006565,8,26.82,214.56,CRT02023,PRD0101
TRX006566,3,308.05,924.15,CRT03089,PRD0072
TRX006567,10,212.13,2121.3,CRT01255,PRD0131
TRX006568,7,291.12,2037.84,CRT03258,PRD0120
TRX006569,9,302.86,2725.74,CRT03141,PRD0093
TRX006570,3,223.15,669.45,CRT03259,PRD0016
TRX006571,3,231.76,695.28,CRT00957,PRD0038
TRX006572,9,248.47,2236.23,CRT00473,PRD0044
TRX006573,9,190.14,1711.2599999999998,CRT02514,PRD0193
TRX006574,6,228.33,1369.98,CRT02774,PRD0005
TRX006575,5,241.37,1206.85,CRT02985,PRD0187
TRX006576,3,297.0,891.0,CRT02236,PRD0009
TRX006577,8,283.35,2266.8,CRT01488,PRD0154
TRX006578,4,119.47,477.88,CRT00516,PRD0008
TRX006579,5,297.0,1485.0,CRT00389,PRD0009
TRX006580,5,85.85,429.25,CRT00577,PRD0184
TRX006581,10,283.35,2833.5,CRT00714,PRD0154
TRX006582,8,129.22,1033.76,CRT00880,PRD0084
TRX006583,10,75.82,758.1999999999999,CRT02574,PRD0020
TRX006584,10,104.38,1043.8,CRT03096,PRD0011
TRX006585,3,248.47,745.41,CRT01198,PRD0044
TRX006586,6,153.58,921.48,CRT01506,PRD0030
TRX006587,2,82.61,165.22,CRT02438,PRD0167
TRX006588,10,200.26,2002.6,CRT02554,PRD0105
TRX006589,8,344.42,2755.36,CRT03033,PRD0112
TRX006590,4,166.93,667.72,CRT01864,PRD0108
TRX006591,7,88.65,620.5500000000001,CRT01615,PRD0042
TRX006592,7,59.71,417.97,CRT01227,PRD0057
TRX006593,6,11.49,68.94,CRT02867,PRD0195
TRX006594,5,98.65,493.25,CRT00591,PRD0079
TRX006595,8,262.09,2096.72,CRT03442,PRD0023
TRX006596,6,281.86,1691.16,CRT03318,PRD0188
TRX006597,9,282.78,2545.0199999999995,CRT00612,PRD0111
TRX006598,8,262.09,2096.72,CRT00448,PRD0023
TRX006599,9,311.57,2804.13,CRT02352,PRD0194
TRX006600,4,42.58,170.32,CRT02432,PRD0095
TRX006601,8,166.93,1335.44,CRT00814,PRD0108
TRX006602,2,76.57,153.14,CRT01136,PRD0071
TRX006603,1,102.2,102.2,CRT00887,PRD0106
TRX006604,6,308.17,1849.02,CRT02790,PRD0138
TRX006605,4,241.37,965.48,CRT03430,PRD0187
TRX006606,10,241.37,2413.7,CRT00940,PRD0187
TRX006607,3,162.15,486.4500000000001,CRT00111,PRD0010
TRX006608,6,76.57,459.42,CRT03307,PRD0071
TRX006609,10,119.47,1194.7,CRT00891,PRD0008
TRX006610,1,332.64,332.64,CRT02285,PRD0119
TRX006611,7,327.31,2291.17,CRT00999,PRD0067
TRX006612,8,151.12,1208.96,CRT01636,PRD0081
TRX006613,8,344.42,2755.36,CRT02590,PRD0112
TRX006614,2,336.37,672.74,CRT03045,PRD0152
TRX006615,9,75.69,681.21,CRT02960,PRD0077
TRX006616,6,86.2,517.2,CRT00269,PRD0036
TRX006617,4,149.36,597.44,CRT00490,PRD0007
TRX006618,7,15.79,110.53,CRT00678,PRD0096
TRX006619,1,224.53,224.53,CRT03272,PRD0032
